image_path,Pneumonia,Tuberculosis,COVID-19,Lung Opacity
data/raw/chestxray/OpacityLungs/Lung_Opacity-5607.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-9992.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.971.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-806.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-10108.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.2234.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-1582.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1319.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-2977.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-8252.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1885.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-7428.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-3498.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5446.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.1939.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5171.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-1374.png,0,0,0,1
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1331.png,1,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-869.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-9092.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-4223.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-4536.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.2415.jpg,0,1,0,0
data/raw/chestxray/TBLungs/TB.2474.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-292.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1208.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2760.png,0,0,0,1
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-119.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-1369.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-10164.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1195.png,1,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-214.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-1749.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4165.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-3281.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-3521.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2528.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-5506.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.2281.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-3410.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-616.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-1684.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-1841.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1585.jpg,0,1,0,0
data/raw/chestxray/TBLungs/TB.676.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-5652.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2138.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-723.png,0,0,0,1
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1233.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-3897.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-8898.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-5528.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2008.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-5200.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-4740.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-9176.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2008.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-1857.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-3209.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-3527.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-273.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-3345.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-726.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-7114.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6880.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-2228.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-366.png,1,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5997.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2747.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5731.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-591.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.1183.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4364.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2145.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-5549.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-9453.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.299.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3203.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-8007.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-4176.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-816.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-1013.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1023.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-9765.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2775.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-1512.png,0,0,1,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-868.png,1,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1251.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-5967.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-939.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-6630.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.709.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3414.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-5794.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-1536.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-947.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4395.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-1163.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.506.jpg,0,1,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-820.png,1,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1334.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-2713.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-444.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-5569.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-3344.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-9552.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1337.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-1493.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-5796.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-3034.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4702.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-4707.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-1845.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-562.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-209.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1351.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-3648.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1310.png,1,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2979.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-5951.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-2991.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-1404.png,0,0,1,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-553.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-4378.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-1144.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-2358.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-7449.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1025.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-8767.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2302.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-914.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-475.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5986.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-675.png,0,0,1,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1210.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-4773.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-96.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-9696.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-445.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-3579.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1886.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-7684.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-4540.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.144.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-1639.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.1394.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-1330.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-2606.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-3271.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3005.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-694.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-4746.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4500.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-734.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-5769.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-524.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-1097.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1332.png,0,0,0,1
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-1165.png,1,0,0,0
data/raw/chestxray/TBLungs/TB.1119.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-1748.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-2711.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-511.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-2933.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-9929.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.559.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-3610.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-2854.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4937.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-1252.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-8822.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1675.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-6879.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5200.png,0,0,0,1
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-992.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-7321.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-1417.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1537.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-7433.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-2085.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3471.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-5712.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-776.png,0,0,1,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-965.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-8855.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-991.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-1258.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4066.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-4286.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-2592.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-615.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2736.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2149.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-3027.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-1306.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-5752.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-430.png,0,0,0,1
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-588.png,1,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2095.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.2421.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3673.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-1785.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-4914.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1371.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1931.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2036.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3461.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-217.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-3165.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1181.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-7213.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2151.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-3474.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4646.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-1654.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-1812.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-457.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-9083.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-895.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1814.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-5973.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-9548.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-7934.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.994.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-8670.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6928.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2116.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-3074.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1320.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-1197.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-1078.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-9103.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-48.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.1548.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3475.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-1432.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-5902.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4023.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.2422.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1258.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-403.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1053.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-5086.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-8467.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-783.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1201.png,0,0,1,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-709.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-905.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1660.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-3569.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-8606.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2757.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2772.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1925.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-851.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-563.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4030.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-9387.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3916.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-2642.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-108.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.694.jpg,0,1,0,0
data/raw/chestxray/TBLungs/TB.482.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-7954.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-1061.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-2507.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-2518.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-2222.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1086.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-1827.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1841.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-5788.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-4936.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-1205.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-29.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-302.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-539.png,1,0,0,0
data/raw/chestxray/TBLungs/TB.1731.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3735.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.1393.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-2395.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-2032.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4558.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-9048.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-7395.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-691.png,1,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1329.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-2433.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.1689.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-3605.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-3294.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1295.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-5791.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-16.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-6705.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2540.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2821.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2535.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-1281.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-2134.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2895.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-996.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-1445.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.2032.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4420.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.1648.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-2595.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3698.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-35.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-2788.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-2599.png,0,0,1,0
data/raw/chestxray/TBLungs/TB.1909.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-6844.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-3851.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3661.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-1647.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-4458.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.1278.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-5948.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2018.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-365.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-4595.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-1808.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1580.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-3182.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-9797.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4018.png,0,0,0,1
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-934.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-8921.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5752.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-9586.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-582.png,1,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1729.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-4403.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.839.jpg,0,1,0,0
data/raw/chestxray/TBLungs/TB.896.jpg,0,1,0,0
data/raw/chestxray/COVIDLungs/COVID-957.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-313.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-427.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4217.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-3965.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-1781.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-9264.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-5679.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-4362.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-616.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-3115.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-2103.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-9603.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1899.png,0,0,0,1
data/raw/chestxray/COVIDLungs/COVID-3089.png,0,0,1,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1408.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.1437.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-1484.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.1786.jpg,0,1,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-5587.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-1556.png,0,0,0,1
data/raw/chestxray/TBLungs/TB.924.jpg,0,1,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-895.png,1,0,0,0
data/raw/chestxray/NormalLungs/Normal-6299.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6971.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-9571.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6534.png,0,0,0,0
data/raw/chestxray/COVIDLungs/COVID-30.png,0,0,1,0
data/raw/chestxray/COVIDLungs/COVID-2580.png,0,0,1,0
data/raw/chestxray/NormalLungs/Normal-782.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-3439.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-5946.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-4452.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6427.png,0,0,0,0
data/raw/chestxray/TBLungs/TB.1745.jpg,0,1,0,0
data/raw/chestxray/NormalLungs/Normal-9590.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3073.png,0,0,0,1
data/raw/chestxray/OpacityLungs/Lung_Opacity-419.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-5907.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-3241.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-9988.png,0,0,0,0
data/raw/chestxray/PneumoniaLungs/Viral Pneumonia-133.png,1,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-3809.png,0,0,0,1
data/raw/chestxray/NormalLungs/Normal-6621.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-6506.png,0,0,0,0
data/raw/chestxray/NormalLungs/Normal-1520.png,0,0,0,0
data/raw/chestxray/OpacityLungs/Lung_Opacity-4962.png,0,0,0,1
